le,operation,statusCode,min,max,avg,sum,last,integral
681.292,UNKNOWN,FAILED_PRECONDITION,0,0,0,0,0,0
681.292,UNKNOWN,OK,0,0,0,0,0,0
681.292,UpdateAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
681.292,UpdateAccessBindings,OK,0,0,0,0,0,0
681.292,UpdateAccessKey,OK,0,0,0,0,0,0
681.292,UpdateApiKey,OK,0,0,0,0,0,0
681.292,UpdateFederation,OK,0,0,0,0,0,0
681.292,UpdateGizmoAccessBindings,OK,0,0,0,0,0,0
681.292,UpdateGroup,OK,0,0,0,0,0,0
681.292,UpdateGroupAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
681.292,UpdateGroupAccessBindings,OK,0,0,0,0,0,0
681.292,UpdateGroupMembers,OK,0,0,0,0,0,0
681.292,UpdateGroupReferences,OK,0,0,0,0,0,0
681.292,UpdateKey,OK,0,0,0,0,0,0
681.292,UpdateOAuthClient,OK,0,0,0,0,0,0
681.292,UpdateOsLoginProfile,OK,0,0,0,0,0,0
681.292,UpdateOsLoginSettings,OK,0,0,0,0,0,0
681.292,UpdateQuotaLimit,OK,0,0,0,0,0,0
681.292,UpdateRootAccessBindings,OK,0,0,0,0,0,0
681.292,UpdateServiceAccount,OK,0,0,0,0,0,0
681.292,UpdateServiceAccountAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
681.292,UpdateServiceAccountAccessBindings,OK,0,0,0,0,0,0
681.292,UpdateServiceAccountReferences,OK,0,0,0,0,0,0
681.292,UpdateServiceReferences,OK,0,0,0,0,0,0
681.292,UpdateSubjectContainer,OK,0,0,0,0,0,0
681.292,UpdateSubjectLastIdProof,OK,0,0,0,0,0,0
1000.0,AddResourceMembers,OK,0,0,0,0,0,0
1000.0,AddRestrictionIfAbsent,OK,0,0,0,0,0,0
1000.0,AddUserAccounts,OK,0,0,0,0,0,0
1000.0,DelegationKey,OK,0,0,0,0,0,0
1000.0,DeleteAccessKey,OK,0,0,0,0,0,0
1000.0,DeleteApiKey,OK,0,0,0,0,0,0
1000.0,DeleteByCloud,OK,0,0,0,0,0,0
1000.0,DeleteByTopLevelResource,FAILED_PRECONDITION,0,0,0,0,0,0
1000.0,DeleteByTopLevelResource,OK,0,0,0,0,0,0
1000.0,DeleteFederatedCredential,OK,0,0,0,0,0,0
1000.0,DeleteFederation,OK,0,0,0,0,0,0
1000.0,DeleteFolderResources,OK,0,0,0,0,0,0
1000.0,DeleteGroup,OK,0,0,0,0,0,0
1000.0,DeleteKey,INTERNAL,0,0,NaN,0,0,0
1000.0,DeleteKey,OK,0,0,0,0,0,0
1000.0,DeleteOAuthClient,OK,0,0,0,0,0,0
1000.0,DeleteOAuthClientSecret,OK,0,0,0,0,0,0
1000.0,DeleteOsLoginProfile,OK,NaN,NaN,NaN,0,NaN,0
1000.0,DeleteService,OK,0,0,0,0,0,0
1000.0,DeleteServiceAccount,OK,0,0,0,0,0,0
1000.0,DeleteSubjectContainer,OK,0,0,0,0,0,0
1000.0,DeleteSystemFolder,OK,0,0,0,0,0,0
1000.0,DeleteUserAccount,OK,0,0,0,0,0,0
1000.0,EnableService,OK,0,0,0,0,0,0
1000.0,EnsureServicesEnabled,FAILED_PRECONDITION,0,0,0,0,0,0
1000.0,EnsureServicesEnabled,OK,0,0,0,0,0,0
1000.0,RemoveAllRestrictions,OK,0,0,0,0,0,0
1000.0,RemoveResourceMembers,OK,0,0,0,0,0,0
1000.0,RemoveRestrictionIfPresent,OK,0,0,0,0,0,0
1000.0,RevokeDelegation,OK,0,0,0,0,0,0
1000.0,RevokeRefreshToken,OK,0,0,0,0,0,0
1000.0,SetAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
1000.0,SetAccessBindings,OK,0,0,0,0,0,0
1000.0,SetServiceAccountAccessBindings,OK,0,0,0,0,0,0
1000.0,SetupDelegation,OK,0,0,0,0,0,0
1000.0,UNKNOWN,FAILED_PRECONDITION,0,0,0,0,0,0
1000.0,UNKNOWN,OK,0,0,0,0,0,0
1000.0,UpdateAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
1000.0,UpdateAccessBindings,OK,0,0,0,0,0,0
1000.0,UpdateAccessKey,OK,0,0,0,0,0,0
1000.0,UpdateApiKey,OK,0,0,0,0,0,0
1000.0,UpdateFederation,OK,0,0,0,0,0,0
1000.0,UpdateGizmoAccessBindings,OK,0,0,0,0,0,0
1000.0,UpdateGroup,OK,0,0,0,0,0,0
1000.0,UpdateGroupAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
1000.0,UpdateGroupAccessBindings,OK,0,0,0,0,0,0
1000.0,UpdateGroupMembers,OK,0,0,0,0,0,0
1000.0,UpdateGroupReferences,OK,0,0,0,0,0,0
1000.0,UpdateKey,OK,0,0,0,0,0,0
1000.0,UpdateOAuthClient,OK,0,0,0,0,0,0
1000.0,UpdateOsLoginProfile,OK,0,0,0,0,0,0
1000.0,UpdateOsLoginSettings,OK,0,0,0,0,0,0
1000.0,UpdateQuotaLimit,OK,0,0,0,0,0,0
1000.0,UpdateRootAccessBindings,OK,0,0,0,0,0,0
1000.0,UpdateServiceAccount,OK,0,0,0,0,0,0
1000.0,UpdateServiceAccountAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
1000.0,UpdateServiceAccountAccessBindings,OK,0,0,0,0,0,0
1000.0,UpdateServiceAccountReferences,OK,0,0,0,0,0,0
1000.0,UpdateServiceReferences,OK,0,0,0,0,0,0
1000.0,UpdateSubjectContainer,OK,0,0,0,0,0,0
1000.0,UpdateSubjectLastIdProof,OK,0,0,0,0,0,0
1467.799,AddResourceMembers,OK,0,0,0,0,0,0
1467.799,AddRestrictionIfAbsent,OK,0,0,0,0,0,0
1467.799,AddUserAccounts,OK,0,0,0,0,0,0
1467.799,DelegationKey,OK,0,0,0,0,0,0
1467.799,DeleteAccessKey,OK,0,0,0,0,0,0
1467.799,DeleteApiKey,OK,0,0,0,0,0,0
1467.799,DeleteByCloud,OK,0,0,0,0,0,0
1467.799,DeleteByTopLevelResource,FAILED_PRECONDITION,0,0,0,0,0,0
1467.799,DeleteByTopLevelResource,OK,0,0,0,0,0,0
1467.799,DeleteFederatedCredential,OK,0,0,0,0,0,0
1467.799,DeleteFederation,OK,0,0,0,0,0,0
1467.799,DeleteFolderResources,OK,0,0,0,0,0,0
1467.799,DeleteGroup,OK,0,0,0,0,0,0
1467.799,DeleteKey,INTERNAL,0,0,NaN,0,0,0
1467.799,DeleteKey,OK,0,0,0,0,0,0
1467.799,DeleteOAuthClient,OK,0,0,0,0,0,0
1467.799,DeleteOAuthClientSecret,OK,0,0,0,0,0,0
1467.799,DeleteOsLoginProfile,OK,NaN,NaN,NaN,0,NaN,0
1467.799,DeleteService,OK,0,0,0,0,0,0
1467.799,DeleteServiceAccount,OK,0,0,0,0,0,0
1467.799,DeleteSubjectContainer,OK,0,0,0,0,0,0
1467.799,DeleteSystemFolder,OK,0,0,0,0,0,0
1467.799,DeleteUserAccount,OK,0,0,0,0,0,0
1467.799,EnableService,OK,0,0,0,0,0,0
1467.799,EnsureServicesEnabled,FAILED_PRECONDITION,0,0,0,0,0,0
1467.799,EnsureServicesEnabled,OK,0,0,0,0,0,0
1467.799,RemoveAllRestrictions,OK,0,0,0,0,0,0
1467.799,RemoveResourceMembers,OK,0,0,0,0,0,0
1467.799,RemoveRestrictionIfPresent,OK,0,0,0,0,0,0
1467.799,RevokeDelegation,OK,0,0,0,0,0,0
1467.799,RevokeRefreshToken,OK,0,0,0,0,0,0
1467.799,SetAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
1467.799,SetAccessBindings,OK,0,0,0,0,0,0
1467.799,SetServiceAccountAccessBindings,OK,0,0,0,0,0,0
1467.799,SetupDelegation,OK,0,0,0,0,0,0
1467.799,UNKNOWN,FAILED_PRECONDITION,0,0,0,0,0,0
1467.799,UNKNOWN,OK,0,0,0,0,0,0
1467.799,UpdateAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
1467.799,UpdateAccessBindings,OK,0,0,0,0,0,0
1467.799,UpdateAccessKey,OK,0,0,0,0,0,0
1467.799,UpdateApiKey,OK,0,0,0,0,0,0
1467.799,UpdateFederation,OK,0,0,0,0,0,0
1467.799,UpdateGizmoAccessBindings,OK,0,0,0,0,0,0
1467.799,UpdateGroup,OK,0,0,0,0,0,0
1467.799,UpdateGroupAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
1467.799,UpdateGroupAccessBindings,OK,0,0,0,0,0,0
1467.799,UpdateGroupMembers,OK,0,0,0,0,0,0
1467.799,UpdateGroupReferences,OK,0,0,0,0,0,0
1467.799,UpdateKey,OK,0,0,0,0,0,0
1467.799,UpdateOAuthClient,OK,0,0,0,0,0,0
1467.799,UpdateOsLoginProfile,OK,0,0,0,0,0,0
1467.799,UpdateOsLoginSettings,OK,0,0,0,0,0,0
1467.799,UpdateQuotaLimit,OK,0,0,0,0,0,0
1467.799,UpdateRootAccessBindings,OK,0,0,0,0,0,0
1467.799,UpdateServiceAccount,OK,0,0,0,0,0,0
1467.799,UpdateServiceAccountAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
1467.799,UpdateServiceAccountAccessBindings,OK,0,0,0,0,0,0
1467.799,UpdateServiceAccountReferences,OK,0,0,0,0,0,0
1467.799,UpdateServiceReferences,OK,0,0,0,0,0,0
1467.799,UpdateSubjectContainer,OK,0,0,0,0,0,0
1467.799,UpdateSubjectLastIdProof,OK,0,0,0,0,0,0
2154.435,AddResourceMembers,OK,0,0,0,0,0,0
2154.435,AddRestrictionIfAbsent,OK,0,0,0,0,0,0
2154.435,AddUserAccounts,OK,0,0,0,0,0,0
2154.435,DelegationKey,OK,0,0,0,0,0,0
2154.435,DeleteAccessKey,OK,0,0,0,0,0,0
2154.435,DeleteApiKey,OK,0,0,0,0,0,0
2154.435,DeleteByCloud,OK,0,0,0,0,0,0
2154.435,DeleteByTopLevelResource,FAILED_PRECONDITION,0,0,0,0,0,0
2154.435,DeleteByTopLevelResource,OK,0,0,0,0,0,0
2154.435,DeleteFederatedCredential,OK,0,0,0,0,0,0
2154.435,DeleteFederation,OK,0,0,0,0,0,0
2154.435,DeleteFolderResources,OK,0,0,0,0,0,0
2154.435,DeleteGroup,OK,0,0,0,0,0,0
2154.435,DeleteKey,INTERNAL,0,0,NaN,0,0,0
2154.435,DeleteKey,OK,0,0,0,0,0,0
2154.435,DeleteOAuthClient,OK,0,0,0,0,0,0
2154.435,DeleteOAuthClientSecret,OK,0,0,0,0,0,0
2154.435,DeleteOsLoginProfile,OK,NaN,NaN,NaN,0,NaN,0
2154.435,DeleteService,OK,0,0,0,0,0,0
2154.435,DeleteServiceAccount,OK,0,0,0,0,0,0
2154.435,DeleteSubjectContainer,OK,0,0,0,0,0,0
2154.435,DeleteSystemFolder,OK,0,0,0,0,0,0
2154.435,DeleteUserAccount,OK,0,0,0,0,0,0
2154.435,EnableService,OK,0,0,0,0,0,0
2154.435,EnsureServicesEnabled,FAILED_PRECONDITION,0,0,0,0,0,0
2154.435,EnsureServicesEnabled,OK,0,0,0,0,0,0
2154.435,RemoveAllRestrictions,OK,0,0,0,0,0,0
2154.435,RemoveResourceMembers,OK,0,0,0,0,0,0
2154.435,RemoveRestrictionIfPresent,OK,0,0,0,0,0,0
2154.435,RevokeDelegation,OK,0,0,0,0,0,0
2154.435,RevokeRefreshToken,OK,0,0,0,0,0,0
2154.435,SetAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
2154.435,SetAccessBindings,OK,0,0,0,0,0,0
2154.435,SetServiceAccountAccessBindings,OK,0,0,0,0,0,0
2154.435,SetupDelegation,OK,0,0,0,0,0,0
2154.435,UNKNOWN,FAILED_PRECONDITION,0,0,0,0,0,0
2154.435,UNKNOWN,OK,0,0,0,0,0,0
2154.435,UpdateAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
2154.435,UpdateAccessBindings,OK,0,0,0,0,0,0
2154.435,UpdateAccessKey,OK,0,0,0,0,0,0
2154.435,UpdateApiKey,OK,0,0,0,0,0,0
2154.435,UpdateFederation,OK,0,0,0,0,0,0
2154.435,UpdateGizmoAccessBindings,OK,0,0,0,0,0,0
2154.435,UpdateGroup,OK,0,0,0,0,0,0
2154.435,UpdateGroupAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
2154.435,UpdateGroupAccessBindings,OK,0,0,0,0,0,0
2154.435,UpdateGroupMembers,OK,0,0,0,0,0,0
2154.435,UpdateGroupReferences,OK,0,0,0,0,0,0
2154.435,UpdateKey,OK,0,0,0,0,0,0
2154.435,UpdateOAuthClient,OK,0,0,0,0,0,0
2154.435,UpdateOsLoginProfile,OK,0,0,0,0,0,0
2154.435,UpdateOsLoginSettings,OK,0,0,0,0,0,0
2154.435,UpdateQuotaLimit,OK,0,0,0,0,0,0
2154.435,UpdateRootAccessBindings,OK,0,0,0,0,0,0
2154.435,UpdateServiceAccount,OK,0,0,0,0,0,0
2154.435,UpdateServiceAccountAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
2154.435,UpdateServiceAccountAccessBindings,OK,0,0,0,0,0,0
2154.435,UpdateServiceAccountReferences,OK,0,0,0,0,0,0
2154.435,UpdateServiceReferences,OK,0,0,0,0,0,0
2154.435,UpdateSubjectContainer,OK,0,0,0,0,0,0
2154.435,UpdateSubjectLastIdProof,OK,0,0,0,0,0,0
3162.278,AddResourceMembers,OK,0,0,0,0,0,0
3162.278,AddRestrictionIfAbsent,OK,0,0,0,0,0,0
3162.278,AddUserAccounts,OK,0,0,0,0,0,0
3162.278,DelegationKey,OK,0,0,0,0,0,0
3162.278,DeleteAccessKey,OK,0,0,0,0,0,0
3162.278,DeleteApiKey,OK,0,0,0,0,0,0
3162.278,DeleteByCloud,OK,0,0,0,0,0,0
3162.278,DeleteByTopLevelResource,FAILED_PRECONDITION,0,0,0,0,0,0
3162.278,DeleteByTopLevelResource,OK,0,0,0,0,0,0
3162.278,DeleteFederatedCredential,OK,0,0,0,0,0,0
3162.278,DeleteFederation,OK,0,0,0,0,0,0
3162.278,DeleteFolderResources,OK,0,0,0,0,0,0
3162.278,DeleteGroup,OK,0,0,0,0,0,0
3162.278,DeleteKey,INTERNAL,0,0,NaN,0,0,0
3162.278,DeleteKey,OK,0,0,0,0,0,0
3162.278,DeleteOAuthClient,OK,0,0,0,0,0,0
3162.278,DeleteOAuthClientSecret,OK,0,0,0,0,0,0
3162.278,DeleteOsLoginProfile,OK,NaN,NaN,NaN,0,NaN,0
3162.278,DeleteService,OK,0,0,0,0,0,0
3162.278,DeleteServiceAccount,OK,0,0,0,0,0,0
3162.278,DeleteSubjectContainer,OK,0,0,0,0,0,0
3162.278,DeleteSystemFolder,OK,0,0,0,0,0,0
3162.278,DeleteUserAccount,OK,0,0,0,0,0,0
3162.278,EnableService,OK,0,0,0,0,0,0
3162.278,EnsureServicesEnabled,FAILED_PRECONDITION,0,0,0,0,0,0
3162.278,EnsureServicesEnabled,OK,0,0,0,0,0,0
3162.278,RemoveAllRestrictions,OK,0,0,0,0,0,0
3162.278,RemoveResourceMembers,OK,0,0,0,0,0,0
3162.278,RemoveRestrictionIfPresent,OK,0,0,0,0,0,0
3162.278,RevokeDelegation,OK,0,0,0,0,0,0
3162.278,RevokeRefreshToken,OK,0,0,0,0,0,0
3162.278,SetAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
3162.278,SetAccessBindings,OK,0,0,0,0,0,0
3162.278,SetServiceAccountAccessBindings,OK,0,0,0,0,0,0
3162.278,SetupDelegation,OK,0,0,0,0,0,0
3162.278,UNKNOWN,FAILED_PRECONDITION,0,0,0,0,0,0
3162.278,UNKNOWN,OK,0,0,0,0,0,0
3162.278,UpdateAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
3162.278,UpdateAccessBindings,OK,0,0,0,0,0,0
3162.278,UpdateAccessKey,OK,0,0,0,0,0,0
3162.278,UpdateApiKey,OK,0,0,0,0,0,0
3162.278,UpdateFederation,OK,0,0,0,0,0,0
3162.278,UpdateGizmoAccessBindings,OK,0,0,0,0,0,0
3162.278,UpdateGroup,OK,0,0,0,0,0,0
3162.278,UpdateGroupAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
3162.278,UpdateGroupAccessBindings,OK,0,0,0,0,0,0
3162.278,UpdateGroupMembers,OK,0,0,0,0,0,0
3162.278,UpdateGroupReferences,OK,0,0,0,0,0,0
3162.278,UpdateKey,OK,0,0,0,0,0,0
3162.278,UpdateOAuthClient,OK,0,0,0,0,0,0
3162.278,UpdateOsLoginProfile,OK,0,0,0,0,0,0
3162.278,UpdateOsLoginSettings,OK,0,0,0,0,0,0
3162.278,UpdateQuotaLimit,OK,0,0,0,0,0,0
3162.278,UpdateRootAccessBindings,OK,0,0,0,0,0,0
3162.278,UpdateServiceAccount,OK,0,0,0,0,0,0
3162.278,UpdateServiceAccountAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
3162.278,UpdateServiceAccountAccessBindings,OK,0,0,0,0,0,0
3162.278,UpdateServiceAccountReferences,OK,0,0,0,0,0,0
3162.278,UpdateServiceReferences,OK,0,0,0,0,0,0
3162.278,UpdateSubjectContainer,OK,0,0,0,0,0,0
3162.278,UpdateSubjectLastIdProof,OK,0,0,0,0,0,0
4641.589,AddResourceMembers,OK,0,0,0,0,0,0
4641.589,AddRestrictionIfAbsent,OK,0,0,0,0,0,0
4641.589,AddUserAccounts,OK,0,0,0,0,0,0
4641.589,DelegationKey,OK,0,0,0,0,0,0
4641.589,DeleteAccessKey,OK,0,0,0,0,0,0
4641.589,DeleteApiKey,OK,0,0,0,0,0,0
4641.589,DeleteByCloud,OK,0,0,0,0,0,0
4641.589,DeleteByTopLevelResource,FAILED_PRECONDITION,0,0,0,0,0,0
4641.589,DeleteByTopLevelResource,OK,0,0,0,0,0,0
4641.589,DeleteFederatedCredential,OK,0,0,0,0,0,0
4641.589,DeleteFederation,OK,0,0,0,0,0,0
4641.589,DeleteFolderResources,OK,0,0,0,0,0,0
4641.589,DeleteGroup,OK,0,0,0,0,0,0
4641.589,DeleteKey,INTERNAL,0,0,NaN,0,0,0
4641.589,DeleteKey,OK,0,0,0,0,0,0
4641.589,DeleteOAuthClient,OK,0,0,0,0,0,0
4641.589,DeleteOAuthClientSecret,OK,0,0,0,0,0,0
4641.589,DeleteOsLoginProfile,OK,NaN,NaN,NaN,0,NaN,0
4641.589,DeleteService,OK,0,0,0,0,0,0
4641.589,DeleteServiceAccount,OK,0,0,0,0,0,0
4641.589,DeleteSubjectContainer,OK,0,0,0,0,0,0
4641.589,DeleteSystemFolder,OK,0,0,0,0,0,0
4641.589,DeleteUserAccount,OK,0,0,0,0,0,0
4641.589,EnableService,OK,0,0,0,0,0,0
4641.589,EnsureServicesEnabled,FAILED_PRECONDITION,0,0,0,0,0,0
4641.589,EnsureServicesEnabled,OK,0,0,0,0,0,0
4641.589,RemoveAllRestrictions,OK,0,0,0,0,0,0
4641.589,RemoveResourceMembers,OK,0,0,0,0,0,0
4641.589,RemoveRestrictionIfPresent,OK,0,0,0,0,0,0
4641.589,RevokeDelegation,OK,0,0,0,0,0,0
4641.589,RevokeRefreshToken,OK,0,0,0,0,0,0
4641.589,SetAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
4641.589,SetAccessBindings,OK,0,0,0,0,0,0
4641.589,SetServiceAccountAccessBindings,OK,0,0,0,0,0,0
4641.589,SetupDelegation,OK,0,0,0,0,0,0
4641.589,UNKNOWN,FAILED_PRECONDITION,0,0,0,0,0,0
4641.589,UNKNOWN,OK,0,0,0,0,0,0
4641.589,UpdateAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
4641.589,UpdateAccessBindings,OK,0,0,0,0,0,0
4641.589,UpdateAccessKey,OK,0,0,0,0,0,0
4641.589,UpdateApiKey,OK,0,0,0,0,0,0
4641.589,UpdateFederation,OK,0,0,0,0,0,0
4641.589,UpdateGizmoAccessBindings,OK,0,0,0,0,0,0
4641.589,UpdateGroup,OK,0,0,0,0,0,0
4641.589,UpdateGroupAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
4641.589,UpdateGroupAccessBindings,OK,0,0,0,0,0,0
4641.589,UpdateGroupMembers,OK,0,0,0,0,0,0
4641.589,UpdateGroupReferences,OK,0,0,0,0,0,0
4641.589,UpdateKey,OK,0,0,0,0,0,0
4641.589,UpdateOAuthClient,OK,0,0,0,0,0,0
4641.589,UpdateOsLoginProfile,OK,0,0,0,0,0,0
4641.589,UpdateOsLoginSettings,OK,0,0,0,0,0,0
4641.589,UpdateQuotaLimit,OK,0,0,0,0,0,0
4641.589,UpdateRootAccessBindings,OK,0,0,0,0,0,0
4641.589,UpdateServiceAccount,OK,0,0,0,0,0,0
4641.589,UpdateServiceAccountAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
4641.589,UpdateServiceAccountAccessBindings,OK,0,0,0,0,0,0
4641.589,UpdateServiceAccountReferences,OK,0,0,0,0,0,0
4641.589,UpdateServiceReferences,OK,0,0,0,0,0,0
4641.589,UpdateSubjectContainer,OK,0,0,0,0,0,0
4641.589,UpdateSubjectLastIdProof,OK,0,0,0,0,0,0
6812.921,AddResourceMembers,OK,0,0,0,0,0,0
6812.921,AddRestrictionIfAbsent,OK,0,0,0,0,0,0
6812.921,AddUserAccounts,OK,0,0,0,0,0,0
6812.921,DelegationKey,OK,0,0,0,0,0,0
6812.921,DeleteAccessKey,OK,0,0,0,0,0,0
6812.921,DeleteApiKey,OK,0,0,0,0,0,0
6812.921,DeleteByCloud,OK,0,0,0,0,0,0
6812.921,DeleteByTopLevelResource,FAILED_PRECONDITION,0,0,0,0,0,0
6812.921,DeleteByTopLevelResource,OK,0,0,0,0,0,0
6812.921,DeleteFederatedCredential,OK,0,0,0,0,0,0
6812.921,DeleteFederation,OK,0,0,0,0,0,0
6812.921,DeleteFolderResources,OK,0,0,0,0,0,0
6812.921,DeleteGroup,OK,0,0,0,0,0,0
6812.921,DeleteKey,INTERNAL,0,0,NaN,0,0,0
6812.921,DeleteKey,OK,0,0,0,0,0,0
6812.921,DeleteOAuthClient,OK,0,0,0,0,0,0
6812.921,DeleteOAuthClientSecret,OK,0,0,0,0,0,0
6812.921,DeleteOsLoginProfile,OK,NaN,NaN,NaN,0,NaN,0
6812.921,DeleteService,OK,0,0,0,0,0,0
6812.921,DeleteServiceAccount,OK,0,0,0,0,0,0
6812.921,DeleteSubjectContainer,OK,0,0,0,0,0,0
6812.921,DeleteSystemFolder,OK,0,0,0,0,0,0
6812.921,DeleteUserAccount,OK,0,0,0,0,0,0
6812.921,EnableService,OK,0,0,0,0,0,0
6812.921,EnsureServicesEnabled,FAILED_PRECONDITION,0,0,0,0,0,0
6812.921,EnsureServicesEnabled,OK,0,0,0,0,0,0
6812.921,RemoveAllRestrictions,OK,0,0,0,0,0,0
6812.921,RemoveResourceMembers,OK,0,0,0,0,0,0
6812.921,RemoveRestrictionIfPresent,OK,0,0,0,0,0,0
6812.921,RevokeDelegation,OK,0,0,0,0,0,0
6812.921,RevokeRefreshToken,OK,0,0,0,0,0,0
6812.921,SetAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
6812.921,SetAccessBindings,OK,0,0,0,0,0,0
6812.921,SetServiceAccountAccessBindings,OK,0,0,0,0,0,0
6812.921,SetupDelegation,OK,0,0,0,0,0,0
6812.921,UNKNOWN,FAILED_PRECONDITION,0,0,0,0,0,0
6812.921,UNKNOWN,OK,0,0,0,0,0,0
6812.921,UpdateAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
6812.921,UpdateAccessBindings,OK,0,0,0,0,0,0
6812.921,UpdateAccessKey,OK,0,0,0,0,0,0
6812.921,UpdateApiKey,OK,0,0,0,0,0,0
6812.921,UpdateFederation,OK,0,0,0,0,0,0
6812.921,UpdateGizmoAccessBindings,OK,0,0,0,0,0,0
6812.921,UpdateGroup,OK,0,0,0,0,0,0
6812.921,UpdateGroupAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
6812.921,UpdateGroupAccessBindings,OK,0,0,0,0,0,0
6812.921,UpdateGroupMembers,OK,0,0,0,0,0,0
6812.921,UpdateGroupReferences,OK,0,0,0,0,0,0
6812.921,UpdateKey,OK,0,0,0,0,0,0
6812.921,UpdateOAuthClient,OK,0,0,0,0,0,0
6812.921,UpdateOsLoginProfile,OK,0,0,0,0,0,0
6812.921,UpdateOsLoginSettings,OK,0,0,0,0,0,0
6812.921,UpdateQuotaLimit,OK,0,0,0,0,0,0
6812.921,UpdateRootAccessBindings,OK,0,0,0,0,0,0
6812.921,UpdateServiceAccount,OK,0,0,0,0,0,0
6812.921,UpdateServiceAccountAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
6812.921,UpdateServiceAccountAccessBindings,OK,0,0,0,0,0,0
6812.921,UpdateServiceAccountReferences,OK,0,0,0,0,0,0
6812.921,UpdateServiceReferences,OK,0,0,0,0,0,0
6812.921,UpdateSubjectContainer,OK,0,0,0,0,0,0
6812.921,UpdateSubjectLastIdProof,OK,0,0,0,0,0,0
10000.0,AddResourceMembers,OK,0,0,0,0,0,0
10000.0,AddRestrictionIfAbsent,OK,0,0,0,0,0,0
10000.0,AddUserAccounts,OK,0,0,0,0,0,0
10000.0,DelegationKey,OK,0,0,0,0,0,0
10000.0,DeleteAccessKey,OK,0,0,0,0,0,0
10000.0,DeleteApiKey,OK,0,0,0,0,0,0
10000.0,DeleteByCloud,OK,0,0,0,0,0,0
10000.0,DeleteByTopLevelResource,FAILED_PRECONDITION,0,0,0,0,0,0
10000.0,DeleteByTopLevelResource,OK,0,0,0,0,0,0
10000.0,DeleteFederatedCredential,OK,0,0,0,0,0,0
10000.0,DeleteFederation,OK,0,0,0,0,0,0
10000.0,DeleteFolderResources,OK,0,0,0,0,0,0
10000.0,DeleteGroup,OK,0,0,0,0,0,0
10000.0,DeleteKey,INTERNAL,0,0,NaN,0,0,0
10000.0,DeleteKey,OK,0,0,0,0,0,0
10000.0,DeleteOAuthClient,OK,0,0,0,0,0,0
10000.0,DeleteOAuthClientSecret,OK,0,0,0,0,0,0
10000.0,DeleteOsLoginProfile,OK,NaN,NaN,NaN,0,NaN,0
10000.0,DeleteService,OK,0,0,0,0,0,0
10000.0,DeleteServiceAccount,OK,0,0,0,0,0,0
10000.0,DeleteSubjectContainer,OK,0,0,0,0,0,0
10000.0,DeleteSystemFolder,OK,0,0,0,0,0,0
10000.0,DeleteUserAccount,OK,0,0,0,0,0,0
10000.0,EnableService,OK,0,0,0,0,0,0
10000.0,EnsureServicesEnabled,FAILED_PRECONDITION,0,0,0,0,0,0
10000.0,EnsureServicesEnabled,OK,0,0,0,0,0,0
10000.0,RemoveAllRestrictions,OK,0,0,0,0,0,0
10000.0,RemoveResourceMembers,OK,0,0,0,0,0,0
10000.0,RemoveRestrictionIfPresent,OK,0,0,0,0,0,0
10000.0,RevokeDelegation,OK,0,0,0,0,0,0
10000.0,RevokeRefreshToken,OK,0,0,0,0,0,0
10000.0,SetAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
10000.0,SetAccessBindings,OK,0,0,0,0,0,0
10000.0,SetServiceAccountAccessBindings,OK,0,0,0,0,0,0
10000.0,SetupDelegation,OK,0,0,0,0,0,0
10000.0,UNKNOWN,FAILED_PRECONDITION,0,0,0,0,0,0
10000.0,UNKNOWN,OK,0,0,0,0,0,0
10000.0,UpdateAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
10000.0,UpdateAccessBindings,OK,0,0,0,0,0,0
10000.0,UpdateAccessKey,OK,0,0,0,0,0,0
10000.0,UpdateApiKey,OK,0,0,0,0,0,0
